season,lg_x,team,abbreviation_x,playoffs_x,age,w,l,pw,pl,mov,sos,srs,o_rtg,d_rtg,n_rtg,pace,f_tr,x3p_ar,ts_percent,e_fg_percent,tov_percent,orb_percent,ft_fga,opp_e_fg_percent,opp_tov_percent,opp_drb_percent,opp_ft_fga,arena,attend,attend_g,lg_y,abbreviation_y,playoffs_y,g,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
2024,NBA,Houston Rockets,HOU,False,25.1,41.0,41.0,44.0,38.0,1.12,0.12,1.24,114.5,113.4,1.1,99.0,0.257,0.397,0.565,0.529,11.2,25.1,0.199,0.533,12.2,76.0,0.219,Toyota Center,720045.0,17562.0,NBA,HOU,False,82.0,242.1,41.8,91.0,0.459,12.7,36.1,0.352,29.0,54.8,0.53,18.1,23.4,0.773,11.5,34.0,45.5,24.8,7.8,4.6,12.7,20.8,114.3
2024,NBA,Indiana Pacers,IND,True,25.3,47.0,35.0,48.0,34.0,3.05,-0.3,2.75,121.0,118.0,3.0,101.7,0.222,0.38,0.606,0.578,11.3,23.8,0.173,0.556,12.1,74.1,0.228,Gainbridge Fieldhouse,677554.0,16526.0,NBA,IND,True,82.0,240.3,47.0,92.7,0.507,13.2,35.3,0.374,33.8,57.4,0.589,16.1,20.5,0.782,10.1,31.4,41.5,30.8,7.7,5.9,12.9,21.4,123.3
2024,NBA,Los Angeles Clippers,LAC,True,30.4,51.0,31.0,49.0,33.0,3.28,0.13,3.41,118.8,115.4,3.4,97.2,0.256,0.383,0.599,0.561,12.0,24.4,0.211,0.541,11.7,74.8,0.183,Crypto.com Arena,776782.0,18946.0,NBA,LAC,True,82.0,240.3,42.4,86.7,0.489,12.6,33.2,0.381,29.7,53.5,0.555,18.3,22.2,0.825,10.0,32.9,43.0,25.6,7.8,5.0,13.1,18.5,115.6
2024,NBA,Los Angeles Lakers,LAL,True,28.0,47.0,35.0,42.0,40.0,0.6,0.48,1.07,115.9,115.3,0.6,100.9,0.276,0.358,0.601,0.566,12.5,19.9,0.216,0.55,11.7,76.2,0.153,Crypto.com Arena,793945.0,18925.0,NBA,LAL,True,82.0,242.1,43.7,87.5,0.499,11.8,31.4,0.377,31.8,56.2,0.567,18.9,24.2,0.782,8.2,34.9,43.1,28.5,7.4,5.5,14.0,15.6,118.0
2024,NBA,Memphis Grizzlies,MEM,False,24.4,27.0,55.0,24.0,58.0,-7.0,0.43,-6.57,107.2,114.3,-7.1,98.2,0.238,0.428,0.543,0.509,13.4,23.8,0.182,0.551,13.5,74.8,0.195,FedEx Forum,681875.0,16631.0,NBA,MEM,False,82.0,241.2,38.4,88.2,0.435,13.1,37.8,0.346,25.3,50.4,0.502,16.0,21.0,0.764,10.9,31.7,42.6,24.7,8.2,6.1,15.1,19.1,105.8
2024,NBA,Miami Heat,MIA,True,28.0,46.0,36.0,46.0,36.0,1.76,-0.66,1.1,114.0,112.2,1.8,96.2,0.257,0.394,0.578,0.538,11.7,21.8,0.21,0.543,12.7,78.1,0.174,Kaseya Center,809743.0,19750.0,NBA,MIA,True,82.0,240.9,39.8,85.6,0.465,12.5,33.7,0.37,27.4,51.9,0.527,18.0,22.0,0.818,9.3,33.0,42.3,25.8,7.5,3.4,12.7,17.3,110.1
2024,NBA,Milwaukee Bucks,MIL,True,30.2,49.0,33.0,47.0,35.0,2.62,-0.18,2.44,118.4,115.8,2.6,99.9,0.27,0.43,0.601,0.568,11.5,21.8,0.209,0.539,10.6,77.2,0.189,Fiserv Forum,740850.0,17659.0,NBA,MIL,True,82.0,241.5,43.1,88.5,0.487,14.2,38.1,0.373,29.0,50.4,0.574,18.5,23.9,0.774,9.4,34.8,44.2,26.5,6.8,5.0,12.9,19.2,119.0
2024,NBA,Minnesota Timberwolves,MIN,True,27.2,56.0,26.0,57.0,25.0,6.45,-0.07,6.39,115.6,109.0,6.6,97.1,0.27,0.384,0.594,0.559,13.0,23.2,0.209,0.515,12.9,76.9,0.197,Target Center,720960.0,17584.0,NBA,MIN,True,82.0,241.5,41.3,85.0,0.485,12.6,32.7,0.387,28.6,52.4,0.546,17.8,22.9,0.777,9.4,34.2,43.6,26.6,7.9,6.1,14.2,18.8,113.0
2024,NBA,New Orleans Pelicans,NOP,True,26.0,49.0,33.0,52.0,30.0,4.41,0.05,4.46,117.4,112.9,4.5,97.9,0.261,0.373,0.591,0.558,11.8,24.4,0.202,0.541,12.9,76.9,0.186,Smoothie King Center,692054.0,17301.0,NBA,NOP,True,82.0,240.3,42.5,87.4,0.486,12.5,32.6,0.383,30.0,54.8,0.548,17.6,22.8,0.771,10.4,33.6,44.0,27.0,8.3,4.6,13.0,18.4,115.1
2024,NBA,New York Knicks,NYK,True,26.4,50.0,32.0,53.0,29.0,4.59,-0.23,4.36,118.2,113.4,4.8,95.2,0.246,0.404,0.574,0.54,11.9,29.4,0.192,0.543,12.3,76.1,0.176,Madison Square Garden (IV),808885.0,19729.0,NBA,NYK,True,82.0,240.6,41.3,88.7,0.465,13.2,35.8,0.369,28.1,52.9,0.531,17.0,21.8,0.78,12.7,32.5,45.2,24.4,7.5,4.1,13.2,17.6,112.8
2024,NBA,Oklahoma City Thunder,OKC,True,23.4,57.0,25.0,58.0,24.0,7.41,-0.05,7.36,119.5,112.1,7.4,99.8,0.24,0.383,0.608,0.573,11.4,21.1,0.198,0.53,13.6,73.8,0.202,Paycom Center,715509.0,17451.0,NBA,OKC,True,82.0,241.5,44.5,89.3,0.499,13.3,34.2,0.389,31.3,55.1,0.567,17.7,21.5,0.825,8.8,33.2,42.0,27.1,8.5,6.6,12.7,18.8,120.1
2024,NBA,Orlando Magic,ORL,True,24.0,47.0,35.0,46.0,36.0,2.02,-0.55,1.48,113.4,111.3,2.1,96.9,0.287,0.369,0.577,0.541,13.3,25.3,0.218,0.543,13.8,78.1,0.206,Kia Center,773939.0,18849.0,NBA,ORL,True,82.0,241.2,40.5,84.9,0.476,11.0,31.3,0.352,29.5,53.6,0.549,18.5,24.4,0.759,10.5,31.8,42.3,24.7,8.2,5.2,14.7,19.7,110.5
2024,NBA,Philadelphia 76ers,PHI,True,28.4,47.0,35.0,49.0,33.0,3.05,-0.54,2.51,116.9,113.8,3.1,97.5,0.264,0.373,0.574,0.532,10.7,24.8,0.218,0.537,13.1,74.3,0.215,Wells Fargo Center,821714.0,20042.0,NBA,PHI,True,82.0,241.2,41.5,89.4,0.464,12.1,33.3,0.363,29.4,56.1,0.525,19.5,23.6,0.826,11.0,31.9,43.0,24.9,8.5,6.0,12.0,20.3,114.6
2024,NBA,Phoenix Suns,PHO,True,29.3,49.0,33.0,49.0,33.0,3.06,0.02,3.08,117.6,114.6,3.0,98.3,0.271,0.378,0.603,0.565,13.4,25.0,0.219,0.536,11.3,75.6,0.178,Footprint Center,699911.0,17071.0,NBA,PHO,True,82.0,241.2,42.5,86.1,0.493,12.4,32.6,0.382,30.0,53.6,0.561,18.9,23.4,0.808,10.1,33.9,44.1,27.0,7.4,6.0,14.9,18.0,116.2
2024,NBA,Portland Trail Blazers,POR,False,24.1,21.0,61.0,20.0,62.0,-9.02,0.74,-8.29,108.3,117.5,-9.2,97.2,0.228,0.37,0.539,0.503,13.4,27.5,0.181,0.558,12.8,74.0,0.216,Moda Center,751395.0,18327.0,NBA,POR,False,82.0,242.4,39.4,89.7,0.439,11.5,33.2,0.345,27.9,56.5,0.494,16.2,20.5,0.791,12.6,30.1,42.7,23.1,7.6,4.3,15.2,20.2,106.4
2024,NBA,Sacramento Kings,SAC,False,26.4,46.0,36.0,45.0,37.0,1.74,0.55,2.29,116.9,115.2,1.7,98.8,0.229,0.432,0.582,0.556,11.6,24.5,0.171,0.555,12.5,78.4,0.213,Golden 1 Center,735015.0,17927.0,NBA,SAC,False,82.0,242.1,43.3,90.9,0.477,14.4,39.3,0.366,29.0,51.7,0.561,15.5,20.9,0.745,10.8,33.2,44.0,28.3,7.6,4.2,13.1,19.9,116.6
2024,NBA,San Antonio Spurs,SAS,False,23.0,22.0,60.0,26.0,56.0,-6.49,0.69,-5.8,110.0,116.4,-6.4,101.1,0.22,0.401,0.563,0.532,13.2,22.9,0.172,0.555,11.7,76.4,0.174,Frost Bank Center,742522.0,18211.0,NBA,SAS,False,82.0,241.8,41.9,90.7,0.462,12.6,36.4,0.347,29.3,54.3,0.539,15.6,20.0,0.782,10.4,33.9,44.2,29.9,7.1,6.3,15.1,17.2,112.1
2024,NBA,Toronto Raptors,TOR,False,25.9,25.0,57.0,26.0,56.0,-6.44,-0.01,-6.45,112.3,118.8,-6.5,99.4,0.241,0.369,0.566,0.535,12.4,24.2,0.182,0.566,12.2,73.9,0.172,Scotiabank Arena,800129.0,19515.0,NBA,TOR,False,82.0,241.5,42.3,89.7,0.471,11.5,33.1,0.347,30.8,56.6,0.543,16.3,21.6,0.756,10.9,31.8,42.7,28.5,7.7,4.7,14.0,18.4,112.4
2024,NBA,Utah Jazz,UTA,False,25.1,31.0,51.0,29.0,53.0,-4.89,0.68,-4.22,115.5,120.4,-4.9,99.5,0.251,0.406,0.579,0.539,13.6,28.1,0.209,0.567,10.9,75.2,0.182,Delta Center,746446.0,18206.0,NBA,UTA,False,82.0,241.5,42.0,89.9,0.467,12.9,36.5,0.354,29.1,53.4,0.544,18.8,22.6,0.83,12.2,33.2,45.5,27.2,6.5,5.6,15.7,18.6,115.7
2024,NBA,Washington Wizards,WAS,False,24.9,15.0,67.0,20.0,62.0,-9.29,0.0,-9.29,110.5,119.6,-9.1,102.7,0.221,0.389,0.567,0.538,12.2,20.0,0.169,0.562,12.0,72.5,0.201,Capital One Arena,692851.0,16899.0,NBA,WAS,False,82.0,240.6,43.0,91.4,0.47,12.4,35.5,0.348,30.6,55.8,0.548,15.4,20.2,0.764,9.2,31.9,41.1,27.9,7.6,5.1,14.0,20.0,113.7
